id_cliente,idade,anos_experiencia,estado_civil,grau_instrucao,historico_credito,area_cultivo_hectares,tipo_propriedade,valor_propriedade,regiao,clima_regiao,renda_anual,renda_mensal,dividas_totais,percentual_renda_comprometida,produtividade_toneladas_por_hectare,tipo_cultura,preco_medio_produto,possui_financiamento_ativo,valor_emprestimo,taxa_juros,prazo_pagamento_meses,percentual_garantia,valor_colateral,dias_atraso,quantidade_parcelas_atrasadas,valor_total_atrasado,tempo_desde_ultimo_atraso
505,53,35,Casado,Fundamental,Ruim,38.28091914482777,Própria,4083228.6542421104,Centro-Oeste,Tropical,662617.1372672337,55218.09477226948,158126.56963306825,0.24858498740050383,7.011757547399663,Soja,766.7971420542864,False,383348.9119167412,0.07642993124559955,11,0.7808646053425508,299343.5968123624,282,0,<function <lambda> at 0x000002BD7034CB80>,45
506,50,18,Divorciado,Fundamental,Regular,299.4494528534452,Comunitária,2116088.5388301965,Nordeste,Temperado,1567740.453577467,130645.03779812226,338526.63472683576,0.2841416991447878,5.843749345159627,Soja,735.5481542044649,True,405971.12565090257,0.04495681576170092,37,0.5824146453276311,236443.52915922957,216,11,<function <lambda> at 0x000002BD7034CB80>,43
507,34,17,Casado,Superior,Ruim,370.73900518085117,Própria,1582860.9084863982,Nordeste,Árido,1522811.6097316407,126900.96747763672,20511.603023389504,0.24675143908732144,8.12952222605168,Algodão,183.84086454187877,False,406631.1506753271,0.08346851669590101,22,0.7988813276417279,324850.0335119888,359,6,<function <lambda> at 0x000002BD7034CB80>,18
508,50,24,Solteiro,Superior,Regular,21.05950579335755,Própria,4692237.709926082,Norte,Tropical,967716.8436900392,80643.07030750327,363558.15534829773,0.5579652961374024,5.452815156272239,Café,883.1759076985553,False,321358.577372779,0.07215792760247276,43,0.7288905929155145,234235.24399973114,322,10,<function <lambda> at 0x000002BD7034CB80>,17
509,58,3,Divorciado,Superior,Bom,331.065231169876,Comunitária,3401867.585024763,Centro-Oeste,Árido,108429.20843021953,9035.767369184961,531485.9273045048,0.2061189668989765,3.6997651733907926,Café,221.92441077910217,True,229007.31215797292,0.12342323712529506,22,0.5513337524434607,126259.46074904618,240,7,<function <lambda> at 0x000002BD7034CB80>,14
510,65,32,Viúvo,Superior,Ruim,268.48447859596996,Comunitária,639155.4572410483,Sul,Árido,632927.4169958854,52743.95141632378,871866.2458509448,0.5780905671937034,2.4433681165000483,Café,807.3960743657021,True,432338.8762928252,0.11926856669118938,42,0.4831286597464537,208875.3018596405,344,2,<function <lambda> at 0x000002BD7034CB80>,0
511,31,35,Divorciado,Fundamental,Ruim,56.11617939314897,Arrendada,391192.9967665107,Sudeste,Temperado,598760.0321785783,49896.66934821486,687374.4176977976,0.5461630627523699,6.828270299216266,Soja,484.13134164660465,False,463003.70880162535,0.03741982855673719,28,0.8034874034849004,372017.6477888969,44,8,<function <lambda> at 0x000002BD7034CB80>,24
512,28,38,Solteiro,Superior,Ruim,90.39931908844922,Arrendada,2443571.7614123267,Norte,Árido,1625952.7474765116,135496.0622897093,111582.3131332414,0.378312685348904,9.364831705238627,Algodão,361.8586788802437,True,11903.021629171506,0.03150747683319879,54,0.4585129650078612,5457.68973974413,80,7,<function <lambda> at 0x000002BD7034CB80>,25
513,69,13,Divorciado,Fundamental,Regular,286.14727717145985,Própria,1139445.8269339986,Centro-Oeste,Árido,193399.63536402595,16116.636280335495,147746.3244379611,0.34789306386004476,2.3825669815391604,Café,200.32729954050282,True,25777.43663312565,0.1380600126195754,66,0.8302171840708548,21400.87085411847,254,1,<function <lambda> at 0x000002BD7034CB80>,34
514,35,25,Divorciado,Superior,Regular,151.69701868907774,Arrendada,1307224.5292124548,Nordeste,Tropical,1615237.2505045542,134603.10420871284,428123.36781837465,0.22205356804198254,2.6201624054572608,Milho,209.2335433392979,False,479371.64845421864,0.0896160905653847,54,0.7438744530659616,356592.3228092103,66,5,<function <lambda> at 0x000002BD7034CB80>,56
515,53,9,Solteiro,Médio,Bom,469.46628568240146,Arrendada,4394576.285197848,Centro-Oeste,Árido,1344983.631354303,112081.96927952526,195707.75163878783,0.011003033406389928,4.9024543006858154,Milho,678.7960269658553,True,138580.3069220974,0.13151412184673678,66,0.6621353361865352,91758.91811269619,101,3,<function <lambda> at 0x000002BD7034CB80>,14
516,60,4,Divorciado,Superior,Regular,410.2764135946051,Comunitária,493351.8203657378,Sudeste,Temperado,1470234.0890782895,122519.5074231908,27849.777582755753,0.07657391174265195,8.262094131277202,Milho,572.9088685497645,False,436684.71982470935,0.02755964567363215,82,0.4950407079218379,216176.71284067357,90,2,<function <lambda> at 0x000002BD7034CB80>,3
517,49,14,Solteiro,Superior,Regular,491.8657672242632,Arrendada,3591052.3703830037,Sudeste,Temperado,875782.1114183465,72981.84261819554,805014.8801180702,0.4525387940097292,3.6453045607435417,Trigo,165.98115056867107,True,194397.5594807013,0.08844703014781194,37,0.36406508621309996,70773.36425195776,41,10,<function <lambda> at 0x000002BD7034CB80>,14
518,45,37,Solteiro,Fundamental,Bom,133.53706528045493,Própria,1392154.1542339108,Sul,Temperado,1365857.0760834813,113821.42300695677,19522.570697994124,0.28292407595289915,3.2852163220302533,Algodão,157.06296741640892,True,59550.0288046778,0.09012544689491073,91,0.7683358409925312,45754.42146277157,275,5,<function <lambda> at 0x000002BD7034CB80>,41
519,60,34,Viúvo,Superior,Ruim,485.01319823499864,Arrendada,3813624.6959504816,Sul,Árido,1225877.3105196934,102156.44254330778,830689.6051980141,0.08990288051278085,6.579696623165505,Soja,118.69504603415189,False,40221.60010466713,0.1318912642304795,68,0.27307938173646473,10983.689689033825,303,9,<function <lambda> at 0x000002BD7034CB80>,37
520,34,11,Casado,Médio,Ruim,218.46076554682114,Própria,3625936.3530945457,Sudeste,Tropical,1542580.7865526865,128548.39887939054,144103.963032966,0.15837651247912257,5.820533036868987,Soja,756.5789800048669,False,78253.94954022823,0.03268929976986198,12,0.9764338049246077,76409.80169994332,273,8,<function <lambda> at 0x000002BD7034CB80>,44
521,61,41,Casado,Fundamental,Bom,177.02180368030855,Comunitária,86589.91214925048,Norte,Temperado,904604.2722471392,75383.68935392828,974678.4108071162,0.5687021399081998,1.5419832800071265,Algodão,726.2879809678248,False,124946.59743368236,0.05125792327786821,27,0.98299833169239,122822.29682795041,76,1,<function <lambda> at 0x000002BD7034CB80>,38
522,33,3,Divorciado,Fundamental,Ruim,29.923015849829856,Própria,2570220.2939619157,Norte,Árido,956194.7372946788,79682.89477455657,603873.9118261901,0.22027970118615905,1.7334097957834889,Trigo,105.50944131184639,True,244259.1769654131,0.0728499808053117,90,0.304178092766511,74298.29059005705,233,9,<function <lambda> at 0x000002BD7034CB80>,57
523,48,28,Divorciado,Superior,Regular,31.118802640503297,Arrendada,739631.4377713295,Nordeste,Temperado,1294280.921024844,107856.74341873701,734982.9716298955,0.5446091671314921,6.787116821662895,Algodão,582.2565718171243,False,350748.95028289175,0.13255939180459247,11,0.2831482583778418,99313.95440045702,201,9,<function <lambda> at 0x000002BD7034CB80>,53
524,59,29,Viúvo,Fundamental,Bom,347.54557169359407,Comunitária,4337823.80136445,Sul,Temperado,233993.43745944885,19499.453121620736,110483.62796806487,0.18278149937614602,5.186112392330016,Trigo,130.44234748055538,False,493199.28824265,0.1420548309591737,66,0.530173381666424,261481.13448307913,220,9,<function <lambda> at 0x000002BD7034CB80>,0
525,59,9,Viúvo,Fundamental,Bom,231.6748522448438,Arrendada,4364350.120168912,Nordeste,Tropical,883764.0077613483,73647.00064677902,862104.0734514801,0.3259320566202965,9.738794724302323,Café,908.5584820784946,True,220753.37164458554,0.1490542005471716,19,0.9709466178084016,214339.73956811143,261,4,<function <lambda> at 0x000002BD7034CB80>,21
526,60,3,Viúvo,Fundamental,Bom,117.12820488787233,Comunitária,2120811.747094102,Sul,Temperado,1944462.673614415,162038.5561345346,839192.3428715385,0.012286250017318734,7.1067826965705825,Café,911.7615482211258,True,259092.47117155493,0.1446951532396078,21,0.5202487193848904,134792.5263292681,38,5,<function <lambda> at 0x000002BD7034CB80>,10
527,42,25,Solteiro,Fundamental,Ruim,308.91530163099014,Comunitária,2249758.311332849,Sudeste,Tropical,94353.5937188903,7862.799476574192,652992.7315417177,0.31312506622414615,1.0906629579390832,Trigo,713.3213403224736,True,260907.8506916278,0.020772428259766076,8,0.4910416867458679,128116.63108885597,10,3,<function <lambda> at 0x000002BD7034CB80>,45
528,63,34,Viúvo,Fundamental,Bom,130.16476853380505,Arrendada,1551250.5500524093,Norte,Árido,645689.3512754597,53807.44593962165,502274.8645953874,0.38216520636637813,5.329169018204157,Algodão,929.8794753674774,False,269717.17774396803,0.026202084389003365,14,0.762868047199017,205758.61668157106,111,6,<function <lambda> at 0x000002BD7034CB80>,37
529,56,12,Viúvo,Fundamental,Bom,290.9277184004892,Arrendada,3597201.1798521536,Norte,Temperado,641937.441796954,53494.78681641284,721489.1731316724,0.14058305960230674,4.730031415319315,Café,820.880378893006,True,258870.32855223113,0.03918888649048653,52,0.34298498927618165,88788.63686240862,107,1,<function <lambda> at 0x000002BD7034CB80>,36
530,48,42,Divorciado,Médio,Bom,182.80832975643173,Comunitária,1825373.7469809726,Sudeste,Árido,1274258.9560868298,106188.24634056915,5928.215336878151,0.3473623057232142,1.9604247399439183,Algodão,837.111647130697,True,4387.377530958914,0.0653520725801355,90,0.49065878685900116,2152.7053368327406,93,6,<function <lambda> at 0x000002BD7034CB80>,50
531,47,9,Viúvo,Superior,Ruim,412.6583521728504,Comunitária,1375572.7488870372,Nordeste,Árido,229484.711659797,19123.72597164975,592440.7553984594,0.3883006632305913,9.308879522849711,Café,591.2224580414365,False,862.4110549203534,0.12788934402830462,119,0.43304595701959026,373.4636206222589,310,1,<function <lambda> at 0x000002BD7034CB80>,25
532,56,15,Solteiro,Médio,Regular,411.24459957955577,Arrendada,2189543.744547316,Nordeste,Árido,1264517.181140145,105376.43176167876,847406.1349292366,0.4121316470290539,8.245101691735513,Algodão,340.7562383053671,True,48833.15906306146,0.13604530539361245,99,0.6812276981045009,33266.500539700304,83,0,<function <lambda> at 0x000002BD7034CB80>,50
533,61,40,Solteiro,Fundamental,Bom,241.28844707058866,Própria,502863.2160179207,Centro-Oeste,Temperado,208179.67649020645,17348.30637418387,356899.88717475487,0.46584199321326186,3.0707731757800167,Algodão,256.9091593606005,True,50778.30171458941,0.044288472818295795,99,0.33020230897133107,16767.112471800323,57,10,<function <lambda> at 0x000002BD7034CB80>,26
534,36,25,Divorciado,Fundamental,Regular,178.65545912083272,Arrendada,3745685.862988809,Sul,Tropical,208008.2218882954,17334.018490691284,108289.35648291682,0.1868035457576499,3.303826829586975,Milho,360.84002093698274,False,352448.454477398,0.10055633971056213,47,0.638961004484989,225200.81850206017,292,4,<function <lambda> at 0x000002BD7034CB80>,57
535,37,5,Viúvo,Superior,Ruim,184.4670992967518,Comunitária,112352.18629534545,Nordeste,Temperado,1461803.0472331948,121816.92060276623,420877.2497432062,0.3406661738591269,1.2881624798750586,Trigo,647.070658584609,True,102458.01625799989,0.13925705805848596,47,0.886037271949476,90781.62121459328,15,1,<function <lambda> at 0x000002BD7034CB80>,12
536,47,11,Viúvo,Médio,Ruim,403.8286902057678,Arrendada,3240201.05452694,Sudeste,Árido,661787.6441889367,55148.97034907806,727104.4490585069,0.5889474178587566,3.6704570642113685,Soja,214.02370904077898,False,447357.05237780645,0.0802851256710717,101,0.6113364373660815,273485.6666312397,325,7,<function <lambda> at 0x000002BD7034CB80>,6
537,49,34,Solteiro,Superior,Ruim,167.44884398481793,Própria,955179.4074366185,Nordeste,Tropical,1955297.4364732206,162941.45303943506,107301.21037067253,0.5388865023990943,6.261598080220182,Trigo,295.70822480545553,False,464303.1647885097,0.03346066435386191,28,0.7467972936784681,346740.3469104069,92,11,<function <lambda> at 0x000002BD7034CB80>,7
538,59,24,Viúvo,Médio,Ruim,108.48438998488878,Arrendada,1200400.028761345,Norte,Árido,93958.81414239875,7829.9011785332295,206048.56021288998,0.5715992568590199,4.787590495480014,Algodão,494.65781965569124,False,487946.66894794937,0.07951577451100124,8,0.26019841414234635,126962.9494462969,164,11,<function <lambda> at 0x000002BD7034CB80>,45
539,65,15,Viúvo,Fundamental,Regular,46.920729228276876,Comunitária,3196378.393268198,Sul,Tropical,901311.1941616284,75109.2661801357,147551.84682869993,0.23168183911714282,9.723299173477127,Algodão,271.3975935983848,False,469540.6524435101,0.06885333729744744,6,0.5592044633976344,262569.22859304823,214,11,<function <lambda> at 0x000002BD7034CB80>,50
540,54,38,Viúvo,Superior,Bom,236.01309483778215,Arrendada,4965070.155625391,Centro-Oeste,Temperado,244009.1565945668,20334.096382880565,796947.7555752249,0.472156863537997,1.5047215233730378,Trigo,609.2114862302585,False,135944.1609592623,0.09509553948858092,72,0.2759145339486816,37508.96981411942,143,7,<function <lambda> at 0x000002BD7034CB80>,50
541,41,8,Casado,Superior,Ruim,243.65538896532172,Comunitária,3899701.5709091257,Sul,Tropical,715730.3541810551,59644.19618175459,62892.62245248684,0.37193877105620865,6.322871430091095,Algodão,927.0172270335133,True,254888.42235175625,0.07702562897292348,106,0.6795693406293255,173214.35711163204,273,0,<function <lambda> at 0x000002BD7034CB80>,22
542,44,5,Divorciado,Fundamental,Ruim,421.24981164943904,Comunitária,1167906.1795057904,Norte,Temperado,1996480.4522059201,166373.37101716,686586.502114433,0.04964104983734465,8.724784964563433,Café,760.6848974179701,False,87727.4850984705,0.022254970490983333,76,0.4248434969390548,37270.45154690303,137,3,<function <lambda> at 0x000002BD7034CB80>,25
543,49,26,Casado,Superior,Regular,114.51315474080167,Arrendada,921322.5374536123,Norte,Árido,1779908.173242293,148325.68110352443,366456.92075319134,0.4943882334942392,5.326668211687504,Algodão,683.1052834414673,False,403104.82758621656,0.14921970534377724,8,0.4298126647933984,173259.56013591515,203,8,<function <lambda> at 0x000002BD7034CB80>,43
544,46,18,Divorciado,Médio,Regular,193.59068046585796,Comunitária,4337852.707824969,Norte,Tropical,115682.32953368587,9640.194127807155,755791.2428853023,0.4062607658144188,1.0266644850435713,Trigo,603.5854021845898,False,444215.852572048,0.09066023090497423,105,0.2614133897159846,116123.97178643516,301,4,<function <lambda> at 0x000002BD7034CB80>,54
545,37,6,Solteiro,Médio,Ruim,405.160840752377,Comunitária,2248710.542211446,Norte,Árido,1135246.570774853,94603.88089790441,964383.4187840377,0.11935041570916007,3.1852134984364766,Trigo,513.5505137942116,False,425644.41964875744,0.08157199821299924,54,0.4481902891525875,190769.6955185619,209,11,<function <lambda> at 0x000002BD7034CB80>,26
546,43,37,Viúvo,Médio,Bom,412.6936873207419,Própria,728411.3739993696,Sudeste,Tropical,1302688.1635523827,108557.34696269856,114545.2995864823,0.0478431344576768,3.9139207810116954,Trigo,227.23566665292674,True,216683.47434841745,0.14410025829552703,72,0.6053417416856779,131167.55175657492,18,10,<function <lambda> at 0x000002BD7034CB80>,8
547,60,13,Divorciado,Médio,Bom,195.38248260949027,Própria,4317946.5454435935,Centro-Oeste,Temperado,434878.55542124884,36239.8796184374,314385.04106745846,0.5022132783889983,9.693950451017162,Milho,899.9749326555223,True,379336.9423433905,0.040261847786320026,60,0.6677280825374092,253293.9291465559,293,9,<function <lambda> at 0x000002BD7034CB80>,45
548,36,28,Casado,Fundamental,Ruim,232.26639152690703,Própria,4089657.146925594,Norte,Tropical,307309.0353249715,25609.086277080958,810125.427718857,0.047341097694720634,9.205959536548296,Milho,286.1092019121945,True,48789.58478813472,0.04460088833088227,9,0.25333244102065866,12359.984610762564,292,5,<function <lambda> at 0x000002BD7034CB80>,37
549,65,5,Viúvo,Superior,Regular,155.12651597039505,Própria,4920336.501290959,Norte,Tropical,1810674.6466377364,150889.55388647804,266158.38605117647,0.05481231921986198,9.542534545968673,Milho,136.7434336992527,False,20122.385309625344,0.12504191737816187,36,0.7211673485728562,14511.607260703902,300,2,<function <lambda> at 0x000002BD7034CB80>,46
550,43,13,Solteiro,Médio,Ruim,466.61466481755946,Comunitária,4553231.2492277855,Nordeste,Temperado,1938256.5541370858,161521.37951142382,215120.59704604093,0.25644497274258915,8.431826118552715,Milho,762.5144202672604,True,376618.20715438045,0.053908040403251145,71,0.5911006086027957,222619.25145984805,161,4,<function <lambda> at 0x000002BD7034CB80>,12
551,36,17,Divorciado,Fundamental,Ruim,63.72866404208225,Arrendada,4266362.176369681,Centro-Oeste,Temperado,1983947.857492891,165328.98812440757,825377.9778689718,0.08087869705168624,4.16482960702514,Milho,216.83475761460807,True,212677.63716434184,0.12389952381789851,83,0.6295264063313879,133886.18863111894,129,11,<function <lambda> at 0x000002BD7034CB80>,6
552,33,40,Divorciado,Superior,Regular,467.20596438572767,Comunitária,310243.2691644656,Sul,Temperado,1583728.3119945764,131977.35933288137,987082.3640059703,0.5482017584656316,9.152887798865805,Milho,403.3011995641172,False,497774.6323697846,0.055299352778105326,106,0.8662373390142359,431190.97297279176,43,0,<function <lambda> at 0x000002BD7034CB80>,10
553,31,32,Divorciado,Superior,Ruim,343.5138936584949,Comunitária,566856.0790156843,Centro-Oeste,Tropical,1333734.097422409,111144.5081185341,556880.5901479657,0.282170361757942,9.83516055343344,Milho,76.87068187643074,False,48627.1079277662,0.024314391929250195,69,0.4737811562438933,23038.60741881366,352,7,<function <lambda> at 0x000002BD7034CB80>,9
554,52,29,Viúvo,Fundamental,Ruim,268.1282155799319,Comunitária,2866466.811805408,Centro-Oeste,Árido,704545.8993421359,58712.15827851132,278048.74833333923,0.3414905883927429,4.150641810474577,Trigo,180.21454541342567,True,427813.8407676169,0.08721191410527308,36,0.33924088909202776,145131.94770788154,82,10,<function <lambda> at 0x000002BD7034CB80>,32
